time, esti_x, esti_y, esti_z, esti_q_x, esti_q_y, esti_q_z, esti_q_w,             time, gt_x, gt_y, gt_z, gt_q_x, gt_q_y, gt_q_z, gt_q_w
5.950004577,6.074726268468341,0.5748288228786749,-0.2087014198161262,0.0057557628928069276,0.05362961914896564,0.009791169805473702,0.9984963035170932,5.950004577,-0.406195,0.804609,0.0745434,-0.00027089808341524953,-0.0032469109997925716,-8.795862708432167e-07,0.9999946920803889
5.950004577,6.074726268468341,0.5748288228786749,-0.2087014198161262,0.0057557628928069276,0.05362961914896564,0.009791169805473702,0.9984963035170932,5.950004577,-0.406195,0.804609,0.0745434,-0.00027089808341524953,-0.0032469109997925716,-8.795862708432167e-07,0.9999946920803889
5.950004577,6.074726268468341,0.5748288228786749,-0.2087014198161262,0.0057557628928069276,0.05362961914896564,0.009791169805473702,0.9984963035170932,5.950004577,-0.406195,0.804609,0.0745434,-0.00027089808341524953,-0.0032469109997925716,-8.795862708432167e-07,0.9999946920803889
5.950004577,6.074726268468341,0.5748288228786749,-0.2087014198161262,0.0057557628928069276,0.05362961914896564,0.009791169805473702,0.9984963035170932,5.950004577,-0.406195,0.804609,0.0745434,-0.00027089808341524953,-0.0032469109997925716,-8.795862708432167e-07,0.9999946920803889
5.950004577,6.074726268468341,0.5748288228786749,-0.2087014198161262,0.0057557628928069276,0.05362961914896564,0.009791169805473702,0.9984963035170932,5.950004577,-0.406195,0.804609,0.0745434,-0.00027089808341524953,-0.0032469109997925716,-8.795862708432167e-07,0.9999946920803889
5.950004577,6.074726268468341,0.5748288228786749,-0.2087014198161262,0.0057557628928069276,0.05362961914896564,0.009791169805473702,0.9984963035170932,5.950004577,-0.406195,0.804609,0.0745434,-0.00027089808341524953,-0.0032469109997925716,-8.795862708432167e-07,0.9999946920803889
5.950004577,6.074726268468341,0.5748288228786749,-0.2087014198161262,0.0057557628928069276,0.05362961914896564,0.009791169805473702,0.9984963035170932,5.950004577,-0.406195,0.804609,0.0745434,-0.00027089808341524953,-0.0032469109997925716,-8.795862708432167e-07,0.9999946920803889
5.950004577,6.074726268468341,0.5748288228786749,-0.2087014198161262,0.0057557628928069276,0.05362961914896564,0.009791169805473702,0.9984963035170932,5.950004577,-0.406195,0.804609,0.0745434,-0.00027089808341524953,-0.0032469109997925716,-8.795862708432167e-07,0.9999946920803889
5.950004577,6.074726268468341,0.5748288228786749,-0.2087014198161262,0.0057557628928069276,0.05362961914896564,0.009791169805473702,0.9984963035170932,5.950004577,-0.406195,0.804609,0.0745434,-0.00027089808341524953,-0.0032469109997925716,-8.795862708432167e-07,0.9999946920803889
6.000004768,6.22879314369527,0.5716828449359094,-0.28966817429109787,0.005876985902771167,0.054591087448385714,0.009878166197124725,0.9984426353278808,6.000004768,-0.412533,0.809248,-0.00392724,-0.0001956699718212131,-0.0027701396010671804,-5.420349219405695e-07,0.9999961440112346
6.000004768,6.22879314369527,0.5716828449359094,-0.28966817429109787,0.005876985902771167,0.054591087448385714,0.009878166197124725,0.9984426353278808,6.000004768,-0.412533,0.809248,-0.00392724,-0.0001956699718212131,-0.0027701396010671804,-5.420349219405695e-07,0.9999961440112346
6.000004768,6.22879314369527,0.5716828449359094,-0.28966817429109787,0.005876985902771167,0.054591087448385714,0.009878166197124725,0.9984426353278808,6.000004768,-0.412533,0.809248,-0.00392724,-0.0001956699718212131,-0.0027701396010671804,-5.420349219405695e-07,0.9999961440112346
6.000004768,6.22879314369527,0.5716828449359094,-0.28966817429109787,0.005876985902771167,0.054591087448385714,0.009878166197124725,0.9984426353278808,6.000004768,-0.412533,0.809248,-0.00392724,-0.0001956699718212131,-0.0027701396010671804,-5.420349219405695e-07,0.9999961440112346
6.000004768,6.22879314369527,0.5716828449359094,-0.28966817429109787,0.005876985902771167,0.054591087448385714,0.009878166197124725,0.9984426353278808,6.000004768,-0.412533,0.809248,-0.00392724,-0.0001956699718212131,-0.0027701396010671804,-5.420349219405695e-07,0.9999961440112346
6.000004768,6.22879314369527,0.5716828449359094,-0.28966817429109787,0.005876985902771167,0.054591087448385714,0.009878166197124725,0.9984426353278808,6.000004768,-0.412533,0.809248,-0.00392724,-0.0001956699718212131,-0.0027701396010671804,-5.420349219405695e-07,0.9999961440112346
6.000004768,6.22879314369527,0.5716828449359094,-0.28966817429109787,0.005876985902771167,0.054591087448385714,0.009878166197124725,0.9984426353278808,6.000004768,-0.412533,0.809248,-0.00392724,-0.0001956699718212131,-0.0027701396010671804,-5.420349219405695e-07,0.9999961440112346
6.000004768,6.22879314369527,0.5716828449359094,-0.28966817429109787,0.005876985902771167,0.054591087448385714,0.009878166197124725,0.9984426353278808,6.000004768,-0.412533,0.809248,-0.00392724,-0.0001956699718212131,-0.0027701396010671804,-5.420349219405695e-07,0.9999961440112346
6.000004768,6.22879314369527,0.5716828449359094,-0.28966817429109787,0.005876985902771167,0.054591087448385714,0.009878166197124725,0.9984426353278808,6.000004768,-0.412533,0.809248,-0.00392724,-0.0001956699718212131,-0.0027701396010671804,-5.420349219405695e-07,0.9999961440112346
6.000004768,6.22879314369527,0.5716828449359094,-0.28966817429109787,0.005876985902771167,0.054591087448385714,0.009878166197124725,0.9984426353278808,6.000004768,-0.412533,0.809248,-0.00392724,-0.0001956699718212131,-0.0027701396010671804,-5.420349219405695e-07,0.9999961440112346
6.050004958,6.385697808396822,0.5682901080779454,-0.37072817095322724,0.005986145817593224,0.05555932856602863,0.009965785473012901,0.9983877053466997,6.050004958,-0.418587,0.813608,-0.0784594,-0.0001353229565628108,-0.0023107792582651287,-3.127028996257889e-07,0.9999973209881012
6.050004958,6.385697808396822,0.5682901080779454,-0.37072817095322724,0.005986145817593224,0.05555932856602863,0.009965785473012901,0.9983877053466997,6.050004958,-0.418587,0.813608,-0.0784594,-0.0001353229565628108,-0.0023107792582651287,-3.127028996257889e-07,0.9999973209881012
6.050004958,6.385697808396822,0.5682901080779454,-0.37072817095322724,0.005986145817593224,0.05555932856602863,0.009965785473012901,0.9983877053466997,6.050004958,-0.418587,0.813608,-0.0784594,-0.0001353229565628108,-0.0023107792582651287,-3.127028996257889e-07,0.9999973209881012
6.050004958,6.385697808396822,0.5682901080779454,-0.37072817095322724,0.005986145817593224,0.05555932856602863,0.009965785473012901,0.9983877053466997,6.050004958,-0.418587,0.813608,-0.0784594,-0.0001353229565628108,-0.0023107792582651287,-3.127028996257889e-07,0.9999973209881012
6.050004958,6.385697808396822,0.5682901080779454,-0.37072817095322724,0.005986145817593224,0.05555932856602863,0.009965785473012901,0.9983877053466997,6.050004958,-0.418587,0.813608,-0.0784594,-0.0001353229565628108,-0.0023107792582651287,-3.127028996257889e-07,0.9999973209881012
6.050004958,6.385697808396822,0.5682901080779454,-0.37072817095322724,0.005986145817593224,0.05555932856602863,0.009965785473012901,0.9983877053466997,6.050004958,-0.418587,0.813608,-0.0784594,-0.0001353229565628108,-0.0023107792582651287,-3.127028996257889e-07,0.9999973209881012
6.050004958,6.385697808396822,0.5682901080779454,-0.37072817095322724,0.005986145817593224,0.05555932856602863,0.009965785473012901,0.9983877053466997,6.050004958,-0.418587,0.813608,-0.0784594,-0.0001353229565628108,-0.0023107792582651287,-3.127028996257889e-07,0.9999973209881012
6.050004958,6.385697808396822,0.5682901080779454,-0.37072817095322724,0.005986145817593224,0.05555932856602863,0.009965785473012901,0.9983877053466997,6.050004958,-0.418587,0.813608,-0.0784594,-0.0001353229565628108,-0.0023107792582651287,-3.127028996257889e-07,0.9999973209881012
6.050004958,6.385697808396822,0.5682901080779454,-0.37072817095322724,0.005986145817593224,0.05555932856602863,0.009965785473012901,0.9983877053466997,6.050004958,-0.418587,0.813608,-0.0784594,-0.0001353229565628108,-0.0023107792582651287,-3.127028996257889e-07,0.9999973209881012
6.050004958,6.385697808396822,0.5682901080779454,-0.37072817095322724,0.005986145817593224,0.05555932856602863,0.009965785473012901,0.9983877053466997,6.050004958,-0.418587,0.813608,-0.0784594,-0.0001353229565628108,-0.0023107792582651287,-3.127028996257889e-07,0.9999973209881012
6.10000515,6.54552041647608,0.5646430301181412,-0.4514038904552613,0.00608309658247744,0.056533131219823896,0.010054051066171348,0.9983315666989646,6.10000515,-0.424995,0.81815,-0.156435,-8.36576717780624e-05,-0.0018216193854762208,-1.523929485901987e-07,0.9999983373495887
6.10000515,6.54552041647608,0.5646430301181412,-0.4514038904552613,0.00608309658247744,0.056533131219823896,0.010054051066171348,0.9983315666989646,6.10000515,-0.424995,0.81815,-0.156435,-8.36576717780624e-05,-0.0018216193854762208,-1.523929485901987e-07,0.9999983373495887
6.10000515,6.54552041647608,0.5646430301181412,-0.4514038904552613,0.00608309658247744,0.056533131219823896,0.010054051066171348,0.9983315666989646,6.10000515,-0.424995,0.81815,-0.156435,-8.36576717780624e-05,-0.0018216193854762208,-1.523929485901987e-07,0.9999983373495887
6.10000515,6.54552041647608,0.5646430301181412,-0.4514038904552613,0.00608309658247744,0.056533131219823896,0.010054051066171348,0.9983315666989646,6.10000515,-0.424995,0.81815,-0.156435,-8.36576717780624e-05,-0.0018216193854762208,-1.523929485901987e-07,0.9999983373495887
6.10000515,6.54552041647608,0.5646430301181412,-0.4514038904552613,0.00608309658247744,0.056533131219823896,0.010054051066171348,0.9983315666989646,6.10000515,-0.424995,0.81815,-0.156435,-8.36576717780624e-05,-0.0018216193854762208,-1.523929485901987e-07,0.9999983373495887
6.10000515,6.54552041647608,0.5646430301181412,-0.4514038904552613,0.00608309658247744,0.056533131219823896,0.010054051066171348,0.9983315666989646,6.10000515,-0.424995,0.81815,-0.156435,-8.36576717780624e-05,-0.0018216193854762208,-1.523929485901987e-07,0.9999983373495887
6.10000515,6.54552041647608,0.5646430301181412,-0.4514038904552613,0.00608309658247744,0.056533131219823896,0.010054051066171348,0.9983315666989646,6.10000515,-0.424995,0.81815,-0.156435,-8.36576717780624e-05,-0.0018216193854762208,-1.523929485901987e-07,0.9999983373495887
6.10000515,6.54552041647608,0.5646430301181412,-0.4514038904552613,0.00608309658247744,0.056533131219823896,0.010054051066171348,0.9983315666989646,6.10000515,-0.424995,0.81815,-0.156435,-8.36576717780624e-05,-0.0018216193854762208,-1.523929485901987e-07,0.9999983373495887
6.10000515,6.54552041647608,0.5646430301181412,-0.4514038904552613,0.00608309658247744,0.056533131219823896,0.010054051066171348,0.9983315666989646,6.10000515,-0.424995,0.81815,-0.156435,-8.36576717780624e-05,-0.0018216193854762208,-1.523929485901987e-07,0.9999983373495887
6.10000515,6.54552041647608,0.5646430301181412,-0.4514038904552613,0.00608309658247744,0.056533131219823896,0.010054051066171348,0.9983315666989646,6.10000515,-0.424995,0.81815,-0.156435,-8.36576717780624e-05,-0.0018216193854762208,-1.523929485901987e-07,0.9999983373495887
6.15000534,6.708341691769166,0.5607339905350183,-0.5312209973432879,0.006167722929415218,0.05751127034217267,0.010142985648298538,0.9982742773504856,6.15000534,-0.431761,0.822864,-0.237262,-4.263589360444766e-05,-0.0013031398045238853,-5.556039166572192e-08,0.9999991500037975
6.15000534,6.708341691769166,0.5607339905350183,-0.5312209973432879,0.006167722929415218,0.05751127034217267,0.010142985648298538,0.9982742773504856,6.15000534,-0.431761,0.822864,-0.237262,-4.263589360444766e-05,-0.0013031398045238853,-5.556039166572192e-08,0.9999991500037975
6.15000534,6.708341691769166,0.5607339905350183,-0.5312209973432879,0.006167722929415218,0.05751127034217267,0.010142985648298538,0.9982742773504856,6.15000534,-0.431761,0.822864,-0.237262,-4.263589360444766e-05,-0.0013031398045238853,-5.556039166572192e-08,0.9999991500037975
6.15000534,6.708341691769166,0.5607339905350183,-0.5312209973432879,0.006167722929415218,0.05751127034217267,0.010142985648298538,0.9982742773504856,6.15000534,-0.431761,0.822864,-0.237262,-4.263589360444766e-05,-0.0013031398045238853,-5.556039166572192e-08,0.9999991500037975
6.15000534,6.708341691769166,0.5607339905350183,-0.5312209973432879,0.006167722929415218,0.05751127034217267,0.010142985648298538,0.9982742773504856,6.15000534,-0.431761,0.822864,-0.237262,-4.263589360444766e-05,-0.0013031398045238853,-5.556039166572192e-08,0.9999991500037975
6.15000534,6.708341691769166,0.5607339905350183,-0.5312209973432879,0.006167722929415218,0.05751127034217267,0.010142985648298538,0.9982742773504856,6.15000534,-0.431761,0.822864,-0.237262,-4.263589360444766e-05,-0.0013031398045238853,-5.556039166572192e-08,0.9999991500037975
6.15000534,6.708341691769166,0.5607339905350183,-0.5312209973432879,0.006167722929415218,0.05751127034217267,0.010142985648298538,0.9982742773504856,6.15000534,-0.431761,0.822864,-0.237262,-4.263589360444766e-05,-0.0013031398045238853,-5.556039166572192e-08,0.9999991500037975
6.15000534,6.708341691769166,0.5607339905350183,-0.5312209973432879,0.006167722929415218,0.05751127034217267,0.010142985648298538,0.9982742773504856,6.15000534,-0.431761,0.822864,-0.237262,-4.263589360444766e-05,-0.0013031398045238853,-5.556039166572192e-08,0.9999991500037975
6.15000534,6.708341691769166,0.5607339905350183,-0.5312209973432879,0.006167722929415218,0.05751127034217267,0.010142985648298538,0.9982742773504856,6.15000534,-0.431761,0.822864,-0.237262,-4.263589360444766e-05,-0.0013031398045238853,-5.556039166572192e-08,0.9999991500037975
6.15000534,6.708341691769166,0.5607339905350183,-0.5312209973432879,0.006167722929415218,0.05751127034217267,0.010142985648298538,0.9982742773504856,6.15000534,-0.431761,0.822864,-0.237262,-4.263589360444766e-05,-0.0013031398045238853,-5.556039166572192e-08,0.9999991500037975
6.200005531,6.874242573779923,0.5565553640174965,-0.6097112494043101,0.006239940626109433,0.05849250997742584,0.010232610872698214,0.9982159000397918,6.200005531,-0.438241,0.827301,-0.31275,-1.626650528551819e-05,-0.0008059782618886287,-1.3110404259998013e-08,0.9999996750673794
6.200005531,6.874242573779923,0.5565553640174965,-0.6097112494043101,0.006239940626109433,0.05849250997742584,0.010232610872698214,0.9982159000397918,6.200005531,-0.438241,0.827301,-0.31275,-1.626650528551819e-05,-0.0008059782618886287,-1.3110404259998013e-08,0.9999996750673794
6.200005531,6.874242573779923,0.5565553640174965,-0.6097112494043101,0.006239940626109433,0.05849250997742584,0.010232610872698214,0.9982159000397918,6.200005531,-0.438241,0.827301,-0.31275,-1.626650528551819e-05,-0.0008059782618886287,-1.3110404259998013e-08,0.9999996750673794
6.200005531,6.874242573779923,0.5565553640174965,-0.6097112494043101,0.006239940626109433,0.05849250997742584,0.010232610872698214,0.9982159000397918,6.200005531,-0.438241,0.827301,-0.31275,-1.626650528551819e-05,-0.0008059782618886287,-1.3110404259998013e-08,0.9999996750673794
6.200005531,6.874242573779923,0.5565553640174965,-0.6097112494043101,0.006239940626109433,0.05849250997742584,0.010232610872698214,0.9982159000397918,6.200005531,-0.438241,0.827301,-0.31275,-1.626650528551819e-05,-0.0008059782618886287,-1.3110404259998013e-08,0.9999996750673794
6.200005531,6.874242573779923,0.5565553640174965,-0.6097112494043101,0.006239940626109433,0.05849250997742584,0.010232610872698214,0.9982159000397918,6.200005531,-0.438241,0.827301,-0.31275,-1.626650528551819e-05,-0.0008059782618886287,-1.3110404259998013e-08,0.9999996750673794
6.200005531,6.874242573779923,0.5565553640174965,-0.6097112494043101,0.006239940626109433,0.05849250997742584,0.010232610872698214,0.9982159000397918,6.200005531,-0.438241,0.827301,-0.31275,-1.626650528551819e-05,-0.0008059782618886287,-1.3110404259998013e-08,0.9999996750673794
6.200005531,6.874242573779923,0.5565553640174965,-0.6097112494043101,0.006239940626109433,0.05849250997742584,0.010232610872698214,0.9982159000397918,6.200005531,-0.438241,0.827301,-0.31275,-1.626650528551819e-05,-0.0008059782618886287,-1.3110404259998013e-08,0.9999996750673794
6.200005531,6.874242573779923,0.5565553640174965,-0.6097112494043101,0.006239940626109433,0.05849250997742584,0.010232610872698214,0.9982159000397918,6.200005531,-0.438241,0.827301,-0.31275,-1.626650528551819e-05,-0.0008059782618886287,-1.3110404259998013e-08,0.9999996750673794
6.200005531,6.874242573779923,0.5565553640174965,-0.6097112494043101,0.006239940626109433,0.05849250997742584,0.010232610872698214,0.9982159000397918,6.200005531,-0.438241,0.827301,-0.31275,-1.626650528551819e-05,-0.0008059782618886287,-1.3110404259998013e-08,0.9999996750673794
6.250005722,7.043303869951256,0.5520995544251216,-0.6864154075743037,0.0062996968532662515,0.05947560727717066,0.010322947116123367,0.9981565021184838,6.250005722,-0.444756,0.831688,-0.386309,-2.35379011078684e-06,-0.0003068050144405221,-7.22153033989884e-10,0.9999999529325747
6.250005722,7.043303869951256,0.5520995544251216,-0.6864154075743037,0.0062996968532662515,0.05947560727717066,0.010322947116123367,0.9981565021184838,6.250005722,-0.444756,0.831688,-0.386309,-2.35379011078684e-06,-0.0003068050144405221,-7.22153033989884e-10,0.9999999529325747
6.250005722,7.043303869951256,0.5520995544251216,-0.6864154075743037,0.0062996968532662515,0.05947560727717066,0.010322947116123367,0.9981565021184838,6.250005722,-0.444756,0.831688,-0.386309,-2.35379011078684e-06,-0.0003068050144405221,-7.22153033989884e-10,0.9999999529325747
6.250005722,7.043303869951256,0.5520995544251216,-0.6864154075743037,0.0062996968532662515,0.05947560727717066,0.010322947116123367,0.9981565021184838,6.250005722,-0.444756,0.831688,-0.386309,-2.35379011078684e-06,-0.0003068050144405221,-7.22153033989884e-10,0.9999999529325747
6.250005722,7.043303869951256,0.5520995544251216,-0.6864154075743037,0.0062996968532662515,0.05947560727717066,0.010322947116123367,0.9981565021184838,6.250005722,-0.444756,0.831688,-0.386309,-2.35379011078684e-06,-0.0003068050144405221,-7.22153033989884e-10,0.9999999529325747
6.250005722,7.043303869951256,0.5520995544251216,-0.6864154075743037,0.0062996968532662515,0.05947560727717066,0.010322947116123367,0.9981565021184838,6.250005722,-0.444756,0.831688,-0.386309,-2.35379011078684e-06,-0.0003068050144405221,-7.22153033989884e-10,0.9999999529325747
6.250005722,7.043303869951256,0.5520995544251216,-0.6864154075743037,0.0062996968532662515,0.05947560727717066,0.010322947116123367,0.9981565021184838,6.250005722,-0.444756,0.831688,-0.386309,-2.35379011078684e-06,-0.0003068050144405221,-7.22153033989884e-10,0.9999999529325747
6.250005722,7.043303869951256,0.5520995544251216,-0.6864154075743037,0.0062996968532662515,0.05947560727717066,0.010322947116123367,0.9981565021184838,6.250005722,-0.444756,0.831688,-0.386309,-2.35379011078684e-06,-0.0003068050144405221,-7.22153033989884e-10,0.9999999529325747
6.250005722,7.043303869951256,0.5520995544251216,-0.6864154075743037,0.0062996968532662515,0.05947560727717066,0.010322947116123367,0.9981565021184838,6.250005722,-0.444756,0.831688,-0.386309,-2.35379011078684e-06,-0.0003068050144405221,-7.22153033989884e-10,0.9999999529325747
6.250005722,7.043303869951256,0.5520995544251216,-0.6864154075743037,0.0062996968532662515,0.05947560727717066,0.010322947116123367,0.9981565021184838,6.250005722,-0.444756,0.831688,-0.386309,-2.35379011078684e-06,-0.0003068050144405221,-7.22153033989884e-10,0.9999999529325747
6.300005912,7.2156058608501406,0.547359030792098,-0.7608861542989762,0.006346970202731336,0.06045931392375396,0.010414013203899446,0.9980961555171445,6.300005912,-0.450977,0.835807,-0.453991,-7.068180099913048e-07,0.00016813900237674765,1.1884400167993267e-10,0.9999999858643884
6.300005912,7.2156058608501406,0.547359030792098,-0.7608861542989762,0.006346970202731336,0.06045931392375396,0.010414013203899446,0.9980961555171445,6.300005912,-0.450977,0.835807,-0.453991,-7.068180099913048e-07,0.00016813900237674765,1.1884400167993267e-10,0.9999999858643884
6.300005912,7.2156058608501406,0.547359030792098,-0.7608861542989762,0.006346970202731336,0.06045931392375396,0.010414013203899446,0.9980961555171445,6.300005912,-0.450977,0.835807,-0.453991,-7.068180099913048e-07,0.00016813900237674765,1.1884400167993267e-10,0.9999999858643884
6.300005912,7.2156058608501406,0.547359030792098,-0.7608861542989762,0.006346970202731336,0.06045931392375396,0.010414013203899446,0.9980961555171445,6.300005912,-0.450977,0.835807,-0.453991,-7.068180099913048e-07,0.00016813900237674765,1.1884400167993267e-10,0.9999999858643884
6.300005912,7.2156058608501406,0.547359030792098,-0.7608861542989762,0.006346970202731336,0.06045931392375396,0.010414013203899446,0.9980961555171445,6.300005912,-0.450977,0.835807,-0.453991,-7.068180099913048e-07,0.00016813900237674765,1.1884400167993267e-10,0.9999999858643884
6.300005912,7.2156058608501406,0.547359030792098,-0.7608861542989762,0.006346970202731336,0.06045931392375396,0.010414013203899446,0.9980961555171445,6.300005912,-0.450977,0.835807,-0.453991,-7.068180099913048e-07,0.00016813900237674765,1.1884400167993267e-10,0.9999999858643884
6.300005912,7.2156058608501406,0.547359030792098,-0.7608861542989762,0.006346970202731336,0.06045931392375396,0.010414013203899446,0.9980961555171445,6.300005912,-0.450977,0.835807,-0.453991,-7.068180099913048e-07,0.00016813900237674765,1.1884400167993267e-10,0.9999999858643884
6.300005912,7.2156058608501406,0.547359030792098,-0.7608861542989762,0.006346970202731336,0.06045931392375396,0.010414013203899446,0.9980961555171445,6.300005912,-0.450977,0.835807,-0.453991,-7.068180099913048e-07,0.00016813900237674765,1.1884400167993267e-10,0.9999999858643884
6.300005912,7.2156058608501406,0.547359030792098,-0.7608861542989762,0.006346970202731336,0.06045931392375396,0.010414013203899446,0.9980961555171445,6.300005912,-0.450977,0.835807,-0.453991,-7.068180099913048e-07,0.00016813900237674765,1.1884400167993267e-10,0.9999999858643884
6.300005912,7.2156058608501406,0.547359030792098,-0.7608861542989762,0.006346970202731336,0.06045931392375396,0.010414013203899446,0.9980961555171445,6.300005912,-0.450977,0.835807,-0.453991,-7.068180099913048e-07,0.00016813900237674765,1.1884400167993267e-10,0.9999999858643884
6.350006104,7.391227959542354,0.5423263603572287,-0.8326907592759561,0.006381770752925201,0.06144238036995524,0.010505826160260032,0.9980349365193694,6.350006104,-0.457558,0.840094,-0.522499,-1.1156402487214159e-05,0.0006676501488462705,7.448541660581742e-09,0.9999997770594813
6.350006104,7.391227959542354,0.5423263603572287,-0.8326907592759561,0.006381770752925201,0.06144238036995524,0.010505826160260032,0.9980349365193694,6.350006104,-0.457558,0.840094,-0.522499,-1.1156402487214159e-05,0.0006676501488462705,7.448541660581742e-09,0.9999997770594813
6.350006104,7.391227959542354,0.5423263603572287,-0.8326907592759561,0.006381770752925201,0.06144238036995524,0.010505826160260032,0.9980349365193694,6.350006104,-0.457558,0.840094,-0.522499,-1.1156402487214159e-05,0.0006676501488462705,7.448541660581742e-09,0.9999997770594813
6.350006104,7.391227959542354,0.5423263603572287,-0.8326907592759561,0.006381770752925201,0.06144238036995524,0.010505826160260032,0.9980349365193694,6.350006104,-0.457558,0.840094,-0.522499,-1.1156402487214159e-05,0.0006676501488462705,7.448541660581742e-09,0.9999997770594813
6.350006104,7.391227959542354,0.5423263603572287,-0.8326907592759561,0.006381770752925201,0.06144238036995524,0.010505826160260032,0.9980349365193694,6.350006104,-0.457558,0.840094,-0.522499,-1.1156402487214159e-05,0.0006676501488462705,7.448541660581742e-09,0.9999997770594813
6.350006104,7.391227959542354,0.5423263603572287,-0.8326907592759561,0.006381770752925201,0.06144238036995524,0.010505826160260032,0.9980349365193694,6.350006104,-0.457558,0.840094,-0.522499,-1.1156402487214159e-05,0.0006676501488462705,7.448541660581742e-09,0.9999997770594813
6.350006104,7.391227959542354,0.5423263603572287,-0.8326907592759561,0.006381770752925201,0.06144238036995524,0.010505826160260032,0.9980349365193694,6.350006104,-0.457558,0.840094,-0.522499,-1.1156402487214159e-05,0.0006676501488462705,7.448541660581742e-09,0.9999997770594813
6.350006104,7.391227959542354,0.5423263603572287,-0.8326907592759561,0.006381770752925201,0.06144238036995524,0.010505826160260032,0.9980349365193694,6.350006104,-0.457558,0.840094,-0.522499,-1.1156402487214159e-05,0.0006676501488462705,7.448541660581742e-09,0.9999997770594813
6.350006104,7.391227959542354,0.5423263603572287,-0.8326907592759561,0.006381770752925201,0.06144238036995524,0.010505826160260032,0.9980349365193694,6.350006104,-0.457558,0.840094,-0.522499,-1.1156402487214159e-05,0.0006676501488462705,7.448541660581742e-09,0.9999997770594813
6.350006104,7.391227959542354,0.5423263603572287,-0.8326907592759561,0.006381770752925201,0.06144238036995524,0.010505826160260032,0.9980349365193694,6.350006104,-0.457558,0.840094,-0.522499,-1.1156402487214159e-05,0.0006676501488462705,7.448541660581742e-09,0.9999997770594813
6.400006293,7.570248310120476,0.5369942449406908,-0.9014138633229309,0.006404140014904607,0.062423559005480383,0.010598400941425591,0.997972925569248,6.400006293,-0.464505,0.844538,-0.590958,-3.554778965781976e-05,0.001190319653691537,4.231318768951269e-08,0.9999992909370735
6.400006293,7.570248310120476,0.5369942449406908,-0.9014138633229309,0.006404140014904607,0.062423559005480383,0.010598400941425591,0.997972925569248,6.400006293,-0.464505,0.844538,-0.590958,-3.554778965781976e-05,0.001190319653691537,4.231318768951269e-08,0.9999992909370735
6.400006293,7.570248310120476,0.5369942449406908,-0.9014138633229309,0.006404140014904607,0.062423559005480383,0.010598400941425591,0.997972925569248,6.400006293,-0.464505,0.844538,-0.590958,-3.554778965781976e-05,0.001190319653691537,4.231318768951269e-08,0.9999992909370735
6.400006293,7.570248310120476,0.5369942449406908,-0.9014138633229309,0.006404140014904607,0.062423559005480383,0.010598400941425591,0.997972925569248,6.400006293,-0.464505,0.844538,-0.590958,-3.554778965781976e-05,0.001190319653691537,4.231318768951269e-08,0.9999992909370735
6.400006293,7.570248310120476,0.5369942449406908,-0.9014138633229309,0.006404140014904607,0.062423559005480383,0.010598400941425591,0.997972925569248,6.400006293,-0.464505,0.844538,-0.590958,-3.554778965781976e-05,0.001190319653691537,4.231318768951269e-08,0.9999992909370735
6.400006293,7.570248310120476,0.5369942449406908,-0.9014138633229309,0.006404140014904607,0.062423559005480383,0.010598400941425591,0.997972925569248,6.400006293,-0.464505,0.844538,-0.590958,-3.554778965781976e-05,0.001190319653691537,4.231318768951269e-08,0.9999992909370735
6.400006293,7.570248310120476,0.5369942449406908,-0.9014138633229309,0.006404140014904607,0.062423559005480383,0.010598400941425591,0.997972925569248,6.400006293,-0.464505,0.844538,-0.590958,-3.554778965781976e-05,0.001190319653691537,4.231318768951269e-08,0.9999992909370735
6.400006293,7.570248310120476,0.5369942449406908,-0.9014138633229309,0.006404140014904607,0.062423559005480383,0.010598400941425591,0.997972925569248,6.400006293,-0.464505,0.844538,-0.590958,-3.554778965781976e-05,0.001190319653691537,4.231318768951269e-08,0.9999992909370735
6.400006293,7.570248310120476,0.5369942449406908,-0.9014138633229309,0.006404140014904607,0.062423559005480383,0.010598400941425591,0.997972925569248,6.400006293,-0.464505,0.844538,-0.590958,-3.554778965781976e-05,0.001190319653691537,4.231318768951269e-08,0.9999992909370735
6.400006293,7.570248310120476,0.5369942449406908,-0.9014138633229309,0.006404140014904607,0.062423559005480383,0.010598400941425591,0.997972925569248,6.400006293,-0.464505,0.844538,-0.590958,-3.554778965781976e-05,0.001190319653691537,4.231318768951269e-08,0.9999992909370735
6.400006293,7.570248310120476,0.5369942449406908,-0.9014138633229309,0.006404140014904607,0.062423559005480383,0.010598400941425591,0.997972925569248,6.450006485,-0.471154,0.848718,-0.652429,-7.149753019253756e-05,0.0016850707115848706,1.2047805087641583e-07,0.9999985777125826
6.450006485,7.752743424933968,0.5313555547050517,-0.9666600010805727,0.006414150863028215,0.06340160704590918,0.010691750178033026,0.9979102070681676,6.450006485,-0.471154,0.848718,-0.652429,-7.149753019253756e-05,0.0016850707115848706,1.2047805087641583e-07,0.9999985777125826
6.450006485,7.752743424933968,0.5313555547050517,-0.9666600010805727,0.006414150863028215,0.06340160704590918,0.010691750178033026,0.9979102070681676,6.450006485,-0.471154,0.848718,-0.652429,-7.149753019253756e-05,0.0016850707115848706,1.2047805087641583e-07,0.9999985777125826
